dt_s,status,reason,full_matrix_error,R16,R26,abs_R16,abs_R26,dispersion_error,determinant_error,canonical_J_error,epsilon,richardson_levels,ranks,finest_epsilon,rays_per_segment,elapsed_s,integration_method,path,scaled_max_error,relative_frobenius_error,worst_entry,orbit_threader_wall_s,R11,R12,R13,R14,R15,R21,R22,R23,R24,R25,R31,R32,R33,R34,R35,R36,R41,R42,R43,R44,R45,R46,R51,R52,R53,R54,R55,R56,R61,R62,R63,R64,R65,R66,difference_from_finest_dt,R16_difference_from_finest_dt,R26_difference_from_finest_dt,mpi_matrix_max_difference,mpi_diagnostics_max_difference
3.000000000000e-12,OK,,4.792583409241e-06,-1.592285596512e-06,-4.766897313247e-07,1.592285596512e-06,4.766897313247e-07,1.592285596512e-06,5.265690100000e-10,1.650045000000e-07,1.000000000000e-04,2,1,2.500000000000e-05,36,3.224570166087e+00,BORIS,L2/dt-3e-12/eps-0.0001/ranks-1,4.792583409241e-06,6.353771574861e-07,R34,3.006240000000e+00,-1.386353436127e+00,-1.278846155570e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209434992422e-01,-1.386353416606e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349720464e+00,1.040675836540e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222231338e+00,3.851349696121e+00,0.000000000000e+00,0.000000000000e+00,3.220892711193e-07,1.665390809500e-06,0.000000000000e+00,0.000000000000e+00,1.000000000001e+00,-9.437641762932e-02,-6.646861123885e-11,-5.762395798863e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000006e+00,4.795769999788e-06,-1.343734859896e-06,-1.530705188423e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,4.791193410014e-06,-1.594804590950e-06,-4.828324992858e-07,1.594804590950e-06,4.828324992858e-07,1.594804590950e-06,5.994860200000e-11,5.232582100000e-08,3.000000000000e-04,2,1,7.500000000000e-05,36,3.145609750180e+00,BORIS,L2/dt-3e-12/eps-0.0003/ranks-1,4.791193410014e-06,6.343760495820e-07,R34,2.917940000000e+00,-1.386353435001e+00,-1.278846152306e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209434986594e-01,-1.386353415187e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349721160e+00,1.040675836679e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222231695e+00,3.851349696829e+00,0.000000000000e+00,0.000000000000e+00,4.280622706355e-07,1.618211538216e-06,0.000000000000e+00,0.000000000000e+00,9.999999999999e-01,-9.437646430711e-02,-6.189976545989e-12,-1.172272755552e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999965e-01,4.794480000569e-06,-1.585066313761e-06,-5.209873484481e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,4.791733410059e-06,-1.591889357659e-06,-4.809058403636e-07,1.591889357659e-06,4.809058403636e-07,1.591889357659e-06,3.719280400000e-10,1.529559200000e-08,1.000000000000e-03,2,1,2.500000000000e-04,36,3.177869834006e+00,BORIS,L2/dt-3e-12/eps-0.001/ranks-1,4.791733410059e-06,6.336843509791e-07,R34,2.959040000000e+00,-1.386353429522e+00,-1.278846144244e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435000154e-01,-1.386353417553e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349720951e+00,1.040675836625e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222231587e+00,3.851349696544e+00,0.000000000000e+00,0.000000000000e+00,4.656616856967e-07,1.600482540991e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437648715671e-02,-4.802629500340e-12,-3.442942616137e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999993e-01,4.794940000608e-06,-1.582247936733e-06,-4.652292901625e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,4.791153410011e-06,-1.591655501907e-06,-4.808373829914e-07,1.591655501907e-06,4.808373829914e-07,1.591655501907e-06,2.533373500000e-11,6.502573900000e-09,3.000000000000e-03,2,1,7.500000000000e-04,36,3.171097790822e+00,BORIS,L2/dt-3e-12/eps-0.003/ranks-1,4.791153410011e-06,6.335391448836e-07,R34,2.953510000000e+00,-1.386353430164e+00,-1.278846144827e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435002164e-01,-1.386353417603e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349721161e+00,1.040675836683e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222231695e+00,3.851349696852e+00,0.000000000000e+00,0.000000000000e+00,4.743803451515e-07,1.593507619773e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437649404706e-02,2.271232910838e-12,3.200255437398e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999992e-01,4.794340000558e-06,-1.597001665061e-06,-4.810147661152e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,4.791183409125e-06,-1.591171395633e-06,-4.808407497065e-07,1.591171395633e-06,4.808407497065e-07,1.591171395633e-06,3.116484800000e-11,1.919718000000e-09,1.000000000000e-02,2,1,2.500000000000e-03,36,3.123444333905e+00,BORIS,L2/dt-3e-12/eps-0.01/ranks-1,4.791183409125e-06,6.335337694202e-07,R34,2.904700000000e+00,-1.386353429995e+00,-1.278846144344e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435003042e-01,-1.386353417587e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349721164e+00,1.040675836680e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222231696e+00,3.851349696833e+00,0.000000000000e+00,0.000000000000e+00,4.813356453967e-07,1.592924377807e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437649442324e-02,-7.044679979042e-13,-1.020546583840e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999996e-01,4.794489999682e-06,-1.584949111192e-06,-4.773909310366e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,4.791103409119e-06,-1.591395296290e-06,-4.808354573286e-07,1.591395296290e-06,4.808354573286e-07,1.591395296290e-06,1.737290300000e-10,6.774648300000e-10,3.000000000000e-02,2,1,7.500000000000e-03,36,3.456078374991e+00,BORIS,L2/dt-3e-12/eps-0.03/ranks-1,4.791103409119e-06,6.334883987713e-07,R34,3.216320000000e+00,-1.386353430042e+00,-1.278846144406e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435003004e-01,-1.386353417526e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349721238e+00,1.040675836688e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222231732e+00,3.851349696863e+00,0.000000000000e+00,0.000000000000e+00,4.800207528402e-07,1.591486260883e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437649608243e-02,-8.423626303962e-14,-1.547524409009e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,4.794549999687e-06,-1.583322996912e-06,-4.792649740411e-07,0.000000000000e+00,0.000000000000e+00
3.000000000000e-12,OK,,4.631493409235e-06,-1.615013683064e-06,-4.824774611451e-07,1.615013683064e-06,4.824774611451e-07,1.615013683064e-06,3.589930000000e-09,6.838085100000e-09,1.000000000000e-01,2,1,2.500000000000e-02,36,3.520233375020e+00,BORIS,L2/dt-3e-12/eps-0.1/ranks-1,4.631493409235e-06,6.254810162333e-07,R34,3.275980000000e+00,-1.386353452585e+00,-1.278846211814e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209435072481e-01,-1.386353438830e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851349799663e+00,1.040675852649e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329222269362e+00,3.851349773458e+00,0.000000000000e+00,0.000000000000e+00,4.904425219265e-07,1.619388366120e-06,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.437648058938e-02,7.137454186339e-15,1.169330153759e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,4.796180000710e-06,-1.584333609026e-06,-4.788399104912e-07,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,5.334341340912e-05,-1.768549750970e-05,-5.234843119735e-06,1.768549750970e-05,5.234843119735e-06,1.768549750970e-05,1.306232600000e-09,8.259435400000e-07,1.000000000000e-06,2,1,2.500000000000e-07,36,2.673813250149e+00,BORIS,L2/dt-1e-11/eps-1e-06/ranks-1,5.334341340912e-05,7.041261664424e-06,R34,2.453630000000e+00,-1.386365612075e+00,-1.278885024207e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209472744664e-01,-1.386364936009e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851325615068e+00,1.040670981457e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329210510674e+00,3.851325374577e+00,0.000000000000e+00,0.000000000000e+00,5.015028741797e-06,1.699717680868e-05,0.000000000000e+00,0.000000000000e+00,9.999999998652e-01,-9.436925734260e-02,3.973909727181e-09,7.108641507170e-09,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999983177e-01,5.334667000056e-05,-7.101113515210e-06,-2.597711106944e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,5.333772340954e-05,-1.770973652700e-05,-5.315933634415e-06,1.770973652700e-05,5.315933634415e-06,1.770973652700e-05,1.027329200000e-08,6.426886200000e-08,3.000000000000e-06,2,1,7.500000000000e-07,36,2.684828749858e+00,BORIS,L2/dt-1e-11/eps-3e-06/ranks-1,5.333772340954e-05,7.048229283878e-06,R34,2.464820000000e+00,-1.386365343142e+00,-1.278884818946e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209473270892e-01,-1.386365155677e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851325617846e+00,1.040670982026e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329210512094e+00,3.851325377484e+00,0.000000000000e+00,0.000000000000e+00,5.333681387080e-06,1.770025510070e-05,0.000000000000e+00,0.000000000000e+00,1.000000000002e+00,-9.436897489088e-02,1.146357422696e-10,-8.532212283095e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999978182e-01,5.334098000098e-05,-2.460761838860e-06,-2.639108224971e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,5.345536340862e-05,-1.748346400281e-05,-5.279566801306e-06,1.748346400281e-05,5.279566801306e-06,1.748346400281e-05,1.076234600000e-08,9.975086600000e-06,1.000000000000e-05,2,1,2.500000000000e-06,36,2.692307374906e+00,BORIS,L2/dt-1e-11/eps-1e-05/ranks-1,5.345536340862e-05,7.014933991879e-06,R34,2.473220000000e+00,-1.386365176789e+00,-1.278884370470e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209472722190e-01,-1.386365030592e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851325560382e+00,1.040670970262e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329210482720e+00,3.851325317349e+00,0.000000000000e+00,0.000000000000e+00,1.526033860144e-05,1.166150669231e-05,0.000000000000e+00,0.000000000000e+00,9.999999999879e-01,-9.437466659076e-02,-4.106659897242e-11,-4.983013039438e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999997128e-01,5.345864999917e-05,-1.452975538188e-05,-6.122846171970e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,5.335171340981e-05,-1.744034704282e-05,-5.268492647934e-06,1.744034704282e-05,5.268492647934e-06,1.744034704282e-05,7.521475300000e-09,1.852873600000e-05,3.000000000000e-05,2,1,7.500000000000e-06,36,2.740134374937e+00,BORIS,L2/dt-1e-11/eps-3e-05/ranks-1,5.335171340981e-05,7.443616347821e-06,R34,2.520860000000e+00,-1.386365172397e+00,-1.278884323645e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209472770357e-01,-1.386365014048e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851325615068e+00,1.040670980627e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329210510675e+00,3.851325369451e+00,0.000000000000e+00,0.000000000000e+00,-1.325921401792e-05,2.825467147890e-05,0.000000000000e+00,0.000000000000e+00,9.999999999916e-01,-9.435877907840e-02,-6.237470382187e-11,1.310266499135e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000262e+00,5.335506000037e-05,-1.837082261233e-05,-5.642558137337e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,5.334341340912e-05,-1.745188290906e-05,-5.270695287116e-06,1.745188290906e-05,5.270695287116e-06,1.745188290906e-05,2.744213700000e-10,5.565042700000e-06,1.000000000000e-04,2,1,2.500000000000e-05,36,2.740141791990e+00,BORIS,L2/dt-1e-11/eps-0.0001/ranks-1,5.334341340912e-05,7.089087379889e-06,R34,2.514780000000e+00,-1.386365171498e+00,-1.278884333397e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209472768057e-01,-1.386365019340e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851325615068e+00,1.040670981457e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329210510674e+00,3.851325374577e+00,0.000000000000e+00,0.000000000000e+00,-2.902570449316e-07,2.068454236095e-05,0.000000000000e+00,0.000000000000e+00,1.000000000001e+00,-9.436603655856e-02,-6.957391760332e-11,-2.443291775433e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999895e-01,5.334659999967e-05,-1.720333217244e-05,-4.947076074634e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,5.335142340890e-05,-1.745118542754e-05,-5.269055255172e-06,1.745118542754e-05,5.269055255172e-06,1.745118542754e-05,8.420251300000e-09,1.856453900000e-06,3.000000000000e-04,2,1,7.500000000000e-05,36,2.833228833973e+00,BORIS,L2/dt-1e-11/eps-0.0003/ranks-1,5.335142340890e-05,7.034553714550e-06,R34,2.604480000000e+00,-1.386365172380e+00,-1.278884333955e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209472763615e-01,-1.386365018116e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851325615068e+00,1.040670980656e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329210510674e+00,3.851325369629e+00,0.000000000000e+00,0.000000000000e+00,3.420096839721e-06,1.853073172506e-05,0.000000000000e+00,0.000000000000e+00,9.999999999998e-01,-9.436810564128e-02,-8.882177656870e-12,-1.922635855054e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000005e+00,5.335470999945e-05,-1.744144715035e-05,-5.307210104334e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,5.334341340912e-05,-1.745042476185e-05,-5.269620270264e-06,1.745042476185e-05,5.269620270264e-06,1.745042476185e-05,1.206949000000e-10,5.559393200000e-07,1.000000000000e-03,2,1,2.500000000000e-04,36,2.756654000143e+00,BORIS,L2/dt-1e-11/eps-0.001/ranks-1,5.334341340912e-05,7.019793911510e-06,R34,2.536120000000e+00,-1.386365171794e+00,-1.278884333636e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209472764632e-01,-1.386365018561e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851325615068e+00,1.040670981457e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329210510674e+00,3.851325374577e+00,0.000000000000e+00,0.000000000000e+00,4.719279174156e-06,1.777740038608e-05,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.436883005257e-02,-3.138609688575e-12,-4.467678410624e-12,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999992e-01,5.334661999967e-05,-1.744078334092e-05,-5.253943720063e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,5.343015340920e-05,-1.745084958909e-05,-5.269627137772e-06,1.745084958909e-05,5.269627137772e-06,1.745084958909e-05,3.701010800000e-08,1.860436500000e-07,3.000000000000e-03,2,1,7.500000000000e-04,36,2.747100915993e+00,BORIS,L2/dt-1e-11/eps-0.003/ranks-1,5.343015340920e-05,7.023497443573e-06,R34,2.530590000000e+00,-1.386365171426e+00,-1.278884333249e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209472764839e-01,-1.386365018736e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851325559503e+00,1.040670972783e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329210482271e+00,3.851325333098e+00,0.000000000000e+00,0.000000000000e+00,5.089471348577e-06,1.756132258317e-05,0.000000000000e+00,0.000000000000e+00,9.999999999998e-01,-9.436903773648e-02,-4.306856429096e-13,4.027940878040e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999999987e-01,5.343333999974e-05,-1.745619575224e-05,-5.269804520896e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,5.297355340872e-05,-1.745077175261e-05,-5.269629508132e-06,1.745077175261e-05,5.269629508132e-06,1.745077175261e-05,2.888827700000e-08,8.255022000000e-08,1.000000000000e-02,2,1,2.500000000000e-03,36,2.793704541866e+00,BORIS,L2/dt-1e-11/eps-0.01/ranks-1,5.297355340872e-05,6.984873323222e-06,R34,2.573000000000e+00,-1.386365171383e+00,-1.278884333269e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209472764709e-01,-1.386365018781e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851325795733e+00,1.040671018443e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329210603027e+00,3.851325563641e+00,0.000000000000e+00,0.000000000000e+00,5.192905333592e-06,1.747178547014e-05,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.436912392175e-02,-2.437181856977e-14,3.996678396968e-13,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.297685999928e-05,-1.744454946817e-05,-5.266179689462e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,5.298643340979e-05,-1.745093779711e-05,-5.269640570556e-06,1.745093779711e-05,5.269640570556e-06,1.745093779711e-05,3.755894800000e-08,3.757542400000e-08,3.000000000000e-02,2,1,7.500000000000e-03,36,3.044293957995e+00,BORIS,L2/dt-1e-11/eps-0.03/ranks-1,5.298643340979e-05,6.986538475895e-06,R34,2.780090000000e+00,-1.386365171707e+00,-1.278884334204e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209472764680e-01,-1.386365019046e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851325793705e+00,1.040671017155e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329210601987e+00,3.851325556122e+00,0.000000000000e+00,0.000000000000e+00,5.287150794048e-06,1.748077846622e-05,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.436911539481e-02,-1.769951654224e-13,6.550428893121e-15,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.298988000035e-05,-1.744286549773e-05,-5.268070087268e-06,0.000000000000e+00,0.000000000000e+00
1.000000000000e-11,OK,,5.330860340891e-05,-1.745836842340e-05,-5.265427132714e-06,1.745836842340e-05,5.265427132714e-06,1.745836842340e-05,2.668014000000e-09,1.453237300000e-08,1.000000000000e-01,2,1,2.500000000000e-02,36,3.080172042130e+00,BORIS,L2/dt-1e-11/eps-0.1/ranks-1,5.330860340891e-05,7.013564987139e-06,R34,2.798620000000e+00,-1.386365180620e+00,-1.278884361514e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209472785776e-01,-1.386365025747e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851325632392e+00,1.040670984938e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329210517115e+00,3.851325387549e+00,0.000000000000e+00,0.000000000000e+00,5.272225992781e-06,1.746710264606e-05,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,-9.436913421008e-02,3.022430258374e-16,4.479561266949e-14,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000000e+00,5.347329000038e-05,-1.742768834936e-05,-5.261789582060e-06,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.569284834091e-04,-1.519304388854e-04,-4.601223462791e-05,1.519304388854e-04,4.601223462791e-05,1.519304388854e-04,8.177781700000e-08,4.472493100000e-07,1.000000000000e-06,2,1,2.500000000000e-07,36,2.565514917020e+00,BORIS,L2/dt-3e-11/eps-1e-06/ranks-1,4.569284834091e-04,6.046385070288e-05,R34,2.347640000000e+00,-1.386464228698e+00,-1.279207919095e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209792185129e-01,-1.386463662074e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851125585804e+00,1.040630622950e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329112904392e+00,3.851122363565e+00,0.000000000000e+00,0.000000000000e+00,4.552728160675e-05,1.513396015092e-04,0.000000000000e+00,0.000000000000e+00,1.000000000274e+00,-9.430683617767e-02,4.251962252707e-10,-3.508525651678e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000216e+00,4.569317400005e-04,-1.413460548909e-04,-4.337510261512e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.570502334094e-04,-1.519787291039e-04,-4.610572138200e-05,1.519787291039e-04,4.610572138200e-05,1.519787291039e-04,2.163716000000e-08,4.982670200000e-08,3.000000000000e-06,2,1,7.500000000000e-07,36,2.571215792093e+00,BORIS,L2/dt-3e-11/eps-3e-06/ranks-1,4.570502334094e-04,6.049258289946e-05,R34,2.352200000000e+00,-1.386464234068e+00,-1.279208065457e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209792679965e-01,-1.386463822020e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851125530249e+00,1.040630610775e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329112875993e+00,3.851122300479e+00,0.000000000000e+00,0.000000000000e+00,4.567100113761e-05,1.517840871588e-04,0.000000000000e+00,0.000000000000e+00,1.000000000002e+00,-9.430667210756e-02,7.243818894754e-11,-6.517378240952e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999998046e-01,4.570534900008e-04,-1.367297544158e-04,-4.342889597256e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.574057334086e-04,-1.507464876606e-04,-4.575797024400e-05,1.507464876606e-04,4.575797024400e-05,1.507464876606e-04,2.418796500000e-08,6.894372400000e-06,1.000000000000e-05,2,1,2.500000000000e-06,36,2.594703666167e+00,BORIS,L2/dt-3e-11/eps-1e-05/ranks-1,4.574057334086e-04,6.039076339273e-05,R34,2.374890000000e+00,-1.386463244078e+00,-1.279205039908e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209789952812e-01,-1.386462993329e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851125352473e+00,1.040630575225e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329112785118e+00,3.851122119647e+00,0.000000000000e+00,0.000000000000e+00,3.834891949055e-05,1.545207645017e-04,0.000000000000e+00,0.000000000000e+00,1.000000000029e+00,-9.430332762500e-02,1.638057808589e-10,4.559433841100e-10,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.999999997811e-01,4.574090199991e-04,-1.477927790397e-04,-4.660124961466e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.570422134087e-04,-1.548336248244e-04,-4.686961319500e-05,1.548336248244e-04,4.686961319500e-05,1.548336248244e-04,9.617630900000e-09,9.001964200000e-05,3.000000000000e-05,2,1,7.500000000000e-06,36,2.597553250147e+00,BORIS,L2/dt-3e-11/eps-3e-05/ranks-1,4.570422134087e-04,6.085765254142e-05,R34,2.379090000000e+00,-1.386466521920e+00,-1.279214964078e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209798878767e-01,-1.386465695906e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851125530249e+00,1.040630611577e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329112875993e+00,3.851122305427e+00,0.000000000000e+00,0.000000000000e+00,1.366684244599e-04,1.024293388662e-04,0.000000000000e+00,0.000000000000e+00,1.000000000002e+00,-9.435572436157e-02,-3.269599887354e-11,6.116590956358e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000043e+00,4.570455599993e-04,-1.557641003939e-04,-4.724367868440e-05,0.000000000000e+00,0.000000000000e+00
3.000000000000e-11,OK,,4.570237034098e-04,-1.549316835778e-04,-4.690627831591e-05,1.549316835778e-04,4.690627831591e-05,1.549316835778e-04,1.659436800000e-08,1.502540200000e-04,1.000000000000e-04,2,1,2.500000000000e-05,36,2.614970332943e+00,BORIS,L2/dt-3e-11/eps-0.0001/ranks-1,4.570237034098e-04,6.432748268651e-05,R34,2.394430000000e+00,-1.386466587321e+00,-1.279215200421e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-7.209799141089e-01,-1.386465782537e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.851125530249e+00,1.040630613428e+01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.329112875993e+00,3.851122316853e+00,0.000000000000e+00,0.000000000000e+00,-1.035853766240e-04,2.420835112636e-04,0.000000000000e+00,0.000000000000e+00,9.999999999972e-01,-9.422151438732e-02,1.517515450836e-11,4.242102783250e-11,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.000000000027e+00,4.570268900004e-04,-1.546831328412e-04,-4.658265910343e-05,0.000000000000e+00,0.000000000000e+00
